Date,State.UnionTerritory,Confirmed,DailyCases
09-03-2020,Karnataka,1,1
10-03-2020,Karnataka,4,3
11-03-2020,Karnataka,4,0
12-03-2020,Karnataka,4,0
13-03-2020,Karnataka,6,2
14-03-2020,Karnataka,6,0
15-03-2020,Karnataka,6,0
16-03-2020,Karnataka,6,0
17-03-2020,Karnataka,11,5
18-03-2020,Karnataka,11,0
19-03-2020,Karnataka,14,3
20-03-2020,Karnataka,15,1
21-03-2020,Karnataka,15,0
22-03-2020,Karnataka,26,11
23-03-2020,Karnataka,33,7
24-03-2020,Karnataka,37,4
25-03-2020,Karnataka,41,4
26-03-2020,Karnataka,55,14
27-03-2020,Karnataka,55,0
28-03-2020,Karnataka,55,0
29-03-2020,Karnataka,76,21
30-03-2020,Karnataka,83,7
31-03-2020,Karnataka,83,0
01-04-2020,Karnataka,101,18
02-04-2020,Karnataka,110,9
03-04-2020,Karnataka,124,14
04-04-2020,Karnataka,128,4
05-04-2020,Karnataka,144,16
06-04-2020,Karnataka,151,7
07-04-2020,Karnataka,175,24
08-04-2020,Karnataka,175,0
09-04-2020,Karnataka,181,6
10-04-2020,Karnataka,197,16
11-04-2020,Karnataka,214,17
12-04-2020,Karnataka,226,12
13-04-2020,Karnataka,247,21
14-04-2020,Karnataka,258,11
15-04-2020,Karnataka,277,19
16-04-2020,Karnataka,315,38
17-04-2020,Karnataka,353,38
18-04-2020,Karnataka,371,18
19-04-2020,Karnataka,384,13
20-04-2020,Karnataka,395,11
21-04-2020,Karnataka,415,20
22-04-2020,Karnataka,425,10
23-04-2020,Karnataka,443,18
24-04-2020,Karnataka,463,20
25-04-2020,Karnataka,489,26
26-04-2020,Karnataka,501,12
27-04-2020,Karnataka,511,10
28-04-2020,Karnataka,520,9
29-04-2020,Karnataka,532,12
30-04-2020,Karnataka,557,25
01-05-2020,Karnataka,576,19
02-05-2020,Karnataka,589,13
03-05-2020,Karnataka,606,17
04-05-2020,Karnataka,642,36
05-05-2020,Karnataka,659,17
06-05-2020,Karnataka,671,12
07-05-2020,Karnataka,693,22
08-05-2020,Karnataka,705,12
09-05-2020,Karnataka,753,48
10-05-2020,Karnataka,794,41
11-05-2020,Karnataka,848,54
12-05-2020,Karnataka,862,14
13-05-2020,Karnataka,925,63
14-05-2020,Karnataka,959,34
15-05-2020,Karnataka,987,28
16-05-2020,Karnataka,1056,69
17-05-2020,Karnataka,1092,36
18-05-2020,Karnataka,1147,55
19-05-2020,Karnataka,1246,99
20-05-2020,Karnataka,1397,151
21-05-2020,Karnataka,1462,65
22-05-2020,Karnataka,1605,143
23-05-2020,Karnataka,1743,138
24-05-2020,Karnataka,1959,216
25-05-2020,Karnataka,2089,130
26-05-2020,Karnataka,2182,93
27-05-2020,Karnataka,2283,101
28-05-2020,Karnataka,2418,135
29-05-2020,Karnataka,2533,115
30-05-2020,Karnataka,2781,248
31-05-2020,Karnataka,2922,141
01-06-2020,Karnataka,3221,299
02-06-2020,Karnataka,3408,187
03-06-2020,Karnataka,3796,388
04-06-2020,Karnataka,4063,267
05-06-2020,Karnataka,4320,257
06-06-2020,Karnataka,4835,515
07-06-2020,Karnataka,5213,378
08-06-2020,Karnataka,5452,239
09-06-2020,Karnataka,5760,308
10-06-2020,Karnataka,5921,161
11-06-2020,Karnataka,6041,120
12-06-2020,Karnataka,6245,204
13-06-2020,Karnataka,6516,271
14-06-2020,Karnataka,6824,308
15-06-2020,Karnataka,7000,176
16-06-2020,Karnataka,7213,213
17-06-2020,Karnataka,7530,317
18-06-2020,Karnataka,7734,204
19-06-2020,Karnataka,7944,210
20-06-2020,Karnataka,8281,337
21-06-2020,Karnataka,8697,416
22-06-2020,Karnataka,9150,453
23-06-2020,Karnataka,9399,249
24-06-2020,Karnataka,9721,322
25-06-2020,Karnataka,10118,397
26-06-2020,Karnataka,10560,442
27-06-2020,Karnataka,11005,445
28-06-2020,Karnataka,11923,918
29-06-2020,Karnataka,13190,1267
30-06-2020,Karnataka,14295,1105
01-07-2020,Karnataka,15242,947
02-07-2020,Karnataka,16514,1272
03-07-2020,Karnataka,18016,1502
04-07-2020,Karnataka,19710,1694
05-07-2020,Karnataka,21549,1839
06-07-2020,Karnataka,23474,1925
07-07-2020,Karnataka,25317,1843
08-07-2020,Karnataka,26815,1498
09-07-2020,Karnataka,28877,2062
10-07-2020,Karnataka,31105,2228
11-07-2020,Karnataka,33418,2313
12-07-2020,Karnataka,36216,2798
13-07-2020,Karnataka,38843,2627
14-07-2020,Karnataka,41581,2738
15-07-2020,Karnataka,44077,2496
16-07-2020,Karnataka,47253,3176
17-07-2020,Karnataka,51422,4169
18-07-2020,Karnataka,55115,3693
19-07-2020,Karnataka,59652,4537
20-07-2020,Karnataka,63772,4120
21-07-2020,Karnataka,67420,3648
22-07-2020,Karnataka,71069,3649
23-07-2020,Karnataka,75833,4764
24-07-2020,Karnataka,80863,5030
25-07-2020,Karnataka,85870,5007
26-07-2020,Karnataka,90942,5072
27-07-2020,Karnataka,96141,5199
28-07-2020,Karnataka,101465,5324
29-07-2020,Karnataka,107001,5536
30-07-2020,Karnataka,112504,5503
31-07-2020,Karnataka,118632,6128
01-08-2020,Karnataka,124115,5483
02-08-2020,Karnataka,129287,5172
03-08-2020,Karnataka,134819,5532
04-08-2020,Karnataka,139571,4752
05-08-2020,Karnataka,145830,6259
06-08-2020,Karnataka,151449,5619
07-08-2020,Karnataka,158254,6805
08-08-2020,Karnataka,164924,6670
09-08-2020,Karnataka,172102,7178
10-08-2020,Karnataka,178087,5985
11-08-2020,Karnataka,182354,4267
12-08-2020,Karnataka,188611,6257
13-08-2020,Karnataka,196494,7883
14-08-2020,Karnataka,203200,6706
15-08-2020,Karnataka,211108,7908
16-08-2020,Karnataka,219926,8818
17-08-2020,Karnataka,226966,7040
18-08-2020,Karnataka,233283,6317
19-08-2020,Karnataka,240948,7665
20-08-2020,Karnataka,249590,8642
21-08-2020,Karnataka,256975,7385
22-08-2020,Karnataka,264546,7571
23-08-2020,Karnataka,271876,7330
24-08-2020,Karnataka,277814,5938
25-08-2020,Karnataka,283665,5851
26-08-2020,Karnataka,291826,8161
27-08-2020,Karnataka,300406,8580
28-08-2020,Karnataka,309792,9386
29-08-2020,Karnataka,318752,8960
30-08-2020,Karnataka,327076,8324
31-08-2020,Karnataka,335928,8852
01-09-2020,Karnataka,342423,6495
02-09-2020,Karnataka,351481,9058
03-09-2020,Karnataka,361341,9860
04-09-2020,Karnataka,370206,8865
05-09-2020,Karnataka,379486,9280
06-09-2020,Karnataka,389232,9746
07-09-2020,Karnataka,398551,9319
08-09-2020,Karnataka,404324,5773
09-09-2020,Karnataka,412190,7866
10-09-2020,Karnataka,421730,9540
11-09-2020,Karnataka,430947,9217
12-09-2020,Karnataka,440411,9464
13-09-2020,Karnataka,449551,9140
14-09-2020,Karnataka,459445,9894
15-09-2020,Karnataka,467689,8244
16-09-2020,Karnataka,475265,7576
17-09-2020,Karnataka,484990,9725
18-09-2020,Karnataka,494356,9366
19-09-2020,Karnataka,502982,8626
20-09-2020,Karnataka,511346,8364
21-09-2020,Karnataka,519537,8191
22-09-2020,Karnataka,526876,7339
23-09-2020,Karnataka,533850,6974
24-09-2020,Karnataka,540847,6997
25-09-2020,Karnataka,548557,7710
26-09-2020,Karnataka,557212,8655
27-09-2020,Karnataka,566023,8811
28-09-2020,Karnataka,575566,9543
29-09-2020,Karnataka,582458,6892
30-09-2020,Karnataka,592911,10453
01-10-2020,Karnataka,601767,8856
02-10-2020,Karnataka,611837,10070
03-10-2020,Karnataka,620630,8793
04-10-2020,Karnataka,630516,9886
05-10-2020,Karnataka,640661,10145
06-10-2020,Karnataka,647712,7051
07-10-2020,Karnataka,657705,9993
08-10-2020,Karnataka,668652,10947
09-10-2020,Karnataka,679356,10704
10-10-2020,Karnataka,690269,10913
11-10-2020,Karnataka,700786,10517
12-10-2020,Karnataka,710309,9523
13-10-2020,Karnataka,717915,7606
14-10-2020,Karnataka,726106,8191
15-10-2020,Karnataka,735371,9265
16-10-2020,Karnataka,743848,8477
17-10-2020,Karnataka,751390,7542
18-10-2020,Karnataka,758574,7184
19-10-2020,Karnataka,765586,7012
20-10-2020,Karnataka,770604,5018
21-10-2020,Karnataka,776901,6297
22-10-2020,Karnataka,782773,5872
23-10-2020,Karnataka,788551,5778
24-10-2020,Karnataka,793907,5356
25-10-2020,Karnataka,798378,4471
26-10-2020,Karnataka,802817,4439
27-10-2020,Karnataka,805947,3130
28-10-2020,Karnataka,809638,3691
29-10-2020,Karnataka,812784,3146
30-10-2020,Karnataka,816809,4025
31-10-2020,Karnataka,820398,3589
01-11-2020,Karnataka,823412,3014
02-11-2020,Karnataka,827064,3652
03-11-2020,Karnataka,829640,2576
04-11-2020,Karnataka,832396,2756
05-11-2020,Karnataka,835773,3377
06-11-2020,Karnataka,838929,3156
07-11-2020,Karnataka,841889,2960
08-11-2020,Karnataka,844147,2258
09-11-2020,Karnataka,846887,2740
10-11-2020,Karnataka,848850,1963
11-11-2020,Karnataka,851212,2362
12-11-2020,Karnataka,853796,2584
13-11-2020,Karnataka,855912,2116
14-11-2020,Karnataka,857928,2016
15-11-2020,Karnataka,860082,2154
16-11-2020,Karnataka,861647,1565
17-11-2020,Karnataka,862804,1157
18-11-2020,Karnataka,864140,1336
19-11-2020,Karnataka,865931,1791
20-11-2020,Karnataka,867780,1849
21-11-2020,Karnataka,869561,1781
22-11-2020,Karnataka,871342,1781
23-11-2020,Karnataka,873046,1704
24-11-2020,Karnataka,874555,1509
25-11-2020,Karnataka,876425,1870
26-11-2020,Karnataka,878055,1630
27-11-2020,Karnataka,879560,1505
28-11-2020,Karnataka,881086,1526
29-11-2020,Karnataka,882608,1522
30-11-2020,Karnataka,883899,1291
01-12-2020,Karnataka,884897,998
02-12-2020,Karnataka,886227,1330
03-12-2020,Karnataka,887667,1440
04-12-2020,Karnataka,889113,1446
05-12-2020,Karnataka,890360,1247
06-12-2020,Karnataka,891685,1325
07-12-2020,Karnataka,893006,1321
08-12-2020,Karnataka,894004,998
09-12-2020,Karnataka,895284,1280
10-12-2020,Karnataka,896563,1279
11-12-2020,Karnataka,897801,1238
12-12-2020,Karnataka,899011,1210
13-12-2020,Karnataka,900214,1203
14-12-2020,Karnataka,901410,1196
15-12-2020,Karnataka,902240,830
16-12-2020,Karnataka,903425,1185
17-12-2020,Karnataka,904665,1240
18-12-2020,Karnataka,905901,1236
19-12-2020,Karnataka,907123,1222
20-12-2020,Karnataka,908275,1152
21-12-2020,Karnataka,909469,1194
22-12-2020,Karnataka,910241,772
23-12-2020,Karnataka,911382,1141
24-12-2020,Karnataka,912340,958
25-12-2020,Karnataka,913483,1143
26-12-2020,Karnataka,914488,1005
27-12-2020,Karnataka,915345,857
28-12-2020,Karnataka,916256,911
29-12-2020,Karnataka,916909,653
30-12-2020,Karnataka,917571,662
31-12-2020,Karnataka,918544,973
01-01-2021,Karnataka,919496,952
02-01-2021,Karnataka,920373,877
03-01-2021,Karnataka,921128,755
04-01-2021,Karnataka,921938,810
05-01-2021,Karnataka,922538,600
06-01-2021,Karnataka,923353,815
07-01-2021,Karnataka,924137,784
08-01-2021,Karnataka,924898,761
09-01-2021,Karnataka,925868,970
10-01-2021,Karnataka,926767,899
11-01-2021,Karnataka,927559,792
12-01-2021,Karnataka,928055,496
13-01-2021,Karnataka,928806,751
14-01-2021,Karnataka,929552,746
15-01-2021,Karnataka,929960,408
16-01-2021,Karnataka,930668,708
17-01-2021,Karnataka,931252,584
18-01-2021,Karnataka,931997,745
19-01-2021,Karnataka,932432,435
20-01-2021,Karnataka,933077,645
21-01-2021,Karnataka,933578,501
22-01-2021,Karnataka,934252,674
23-01-2021,Karnataka,934576,324
24-01-2021,Karnataka,935478,902
25-01-2021,Karnataka,936051,573
26-01-2021,Karnataka,936426,375
27-01-2021,Karnataka,936955,529
28-01-2021,Karnataka,937383,428
29-01-2021,Karnataka,937933,550
30-01-2021,Karnataka,938401,468
31-01-2021,Karnataka,938865,464
01-02-2021,Karnataka,939387,522
02-02-2021,Karnataka,939775,388
03-02-2021,Karnataka,940170,395
04-02-2021,Karnataka,940596,426
05-02-2021,Karnataka,941070,474
06-02-2021,Karnataka,941500,430
07-02-2021,Karnataka,942031,531
08-02-2021,Karnataka,942518,487
09-02-2021,Karnataka,942846,328
10-02-2021,Karnataka,943212,366
11-02-2021,Karnataka,943627,415
12-02-2021,Karnataka,944057,430
13-02-2021,Karnataka,944437,380
14-02-2021,Karnataka,944856,419
15-02-2021,Karnataka,945270,414
16-02-2021,Karnataka,945638,368
17-02-2021,Karnataka,946076,438
18-02-2021,Karnataka,946454,378
19-02-2021,Karnataka,946860,406
20-02-2021,Karnataka,947246,386
21-02-2021,Karnataka,947736,490
22-02-2021,Karnataka,948149,413
23-02-2021,Karnataka,948466,317
24-02-2021,Karnataka,948849,383
25-02-2021,Karnataka,949183,334
26-02-2021,Karnataka,949636,453
27-02-2021,Karnataka,950207,571
28-02-2021,Karnataka,950730,523
01-03-2021,Karnataka,951251,521
02-03-2021,Karnataka,951600,349
03-03-2021,Karnataka,952037,437
04-03-2021,Karnataka,952565,528
05-03-2021,Karnataka,953136,571
06-03-2021,Karnataka,953813,677
07-03-2021,Karnataka,954393,580
08-03-2021,Karnataka,955015,622
09-03-2021,Karnataka,943084,0
10-03-2021,Karnataka,956041,12957
11-03-2021,Karnataka,956041,0
12-03-2021,Karnataka,956801,760
13-03-2021,Karnataka,958417,1616
14-03-2021,Karnataka,959338,921
15-03-2021,Karnataka,960272,934
16-03-2021,Karnataka,961204,932
17-03-2021,Karnataka,962339,1135
18-03-2021,Karnataka,963614,1275
19-03-2021,Karnataka,965102,1488
20-03-2021,Karnataka,966689,1587
21-03-2021,Karnataka,968487,1798
22-03-2021,Karnataka,970202,1715
23-03-2021,Karnataka,971647,1445
24-03-2021,Karnataka,973657,2010
25-03-2021,Karnataka,975955,2298
26-03-2021,Karnataka,978478,2523
27-03-2021,Karnataka,981044,2566
28-03-2021,Karnataka,983930,2886
29-03-2021,Karnataka,987012,3082
30-03-2021,Karnataka,989804,2792
31-03-2021,Karnataka,992779,2975
01-04-2021,Karnataka,997004,4225
02-04-2021,Karnataka,1001238,4234
03-04-2021,Karnataka,1006229,4991
04-04-2021,Karnataka,1010602,4373
05-04-2021,Karnataka,1015155,4553
06-04-2021,Karnataka,1020434,5279
07-04-2021,Karnataka,1026584,6150
08-04-2021,Karnataka,1033560,6976
09-04-2021,Karnataka,1040130,6570
10-04-2021,Karnataka,1048085,7955
11-04-2021,Karnataka,1055040,6955
12-04-2021,Karnataka,1065290,10250
13-04-2021,Karnataka,1074869,9579
14-04-2021,Karnataka,1083647,8778
15-04-2021,Karnataka,1094912,11265
16-04-2021,Karnataka,1109650,14738
17-04-2021,Karnataka,1124509,14859
18-04-2021,Karnataka,1141998,17489
19-04-2021,Karnataka,1161065,19067
20-04-2021,Karnataka,1176850,15785
21-04-2021,Karnataka,1198644,21794
22-04-2021,Karnataka,1222202,23558
23-04-2021,Karnataka,1247997,25795
24-04-2021,Karnataka,1274959,26962
25-04-2021,Karnataka,1304397,29438
26-04-2021,Karnataka,1339201,34804
27-04-2021,Karnataka,1368945,29744
28-04-2021,Karnataka,1400775,31830
29-04-2021,Karnataka,1439822,39047
30-04-2021,Karnataka,1474846,35024
01-05-2021,Karnataka,1523142,48296
02-05-2021,Karnataka,1564132,40990
03-05-2021,Karnataka,1601865,37733
04-05-2021,Karnataka,1646303,44438
05-05-2021,Karnataka,1690934,44631
06-05-2021,Karnataka,1741046,50112
07-05-2021,Karnataka,1790104,49058
08-05-2021,Karnataka,1838885,48781
09-05-2021,Karnataka,1886448,47563
10-05-2021,Karnataka,1934378,47930
11-05-2021,Karnataka,1973683,39305
12-05-2021,Karnataka,2013193,39510
13-05-2021,Karnataka,2053191,39998
14-05-2021,Karnataka,2088488,35297
15-05-2021,Karnataka,2130267,41779
16-05-2021,Karnataka,2171931,41664
17-05-2021,Karnataka,2203462,31531
18-05-2021,Karnataka,2242065,38603
19-05-2021,Karnataka,2272374,30309
20-05-2021,Karnataka,2306655,34281
21-05-2021,Karnataka,2335524,28869
22-05-2021,Karnataka,2367742,32218
23-05-2021,Karnataka,2398925,31183
24-05-2021,Karnataka,2424904,25979
25-05-2021,Karnataka,2450215,25311
26-05-2021,Karnataka,2472973,22758
27-05-2021,Karnataka,2499784,26811
28-05-2021,Karnataka,2523998,24214
29-05-2021,Karnataka,2546821,22823
30-05-2021,Karnataka,2567449,20628
31-05-2021,Karnataka,2587827,20378
01-06-2021,Karnataka,2604431,16604
02-06-2021,Karnataka,2618735,14304
03-06-2021,Karnataka,2635122,16387
04-06-2021,Karnataka,2653446,18324
05-06-2021,Karnataka,2669514,16068
06-06-2021,Karnataka,2683314,13800
07-06-2021,Karnataka,2695523,12209
08-06-2021,Karnataka,2707481,11958
09-06-2021,Karnataka,2717289,9808
10-06-2021,Karnataka,2728248,10959
11-06-2021,Karnataka,2739290,11042
12-06-2021,Karnataka,2747539,8249
13-06-2021,Karnataka,2757324,9785
14-06-2021,Karnataka,2765134,7810
15-06-2021,Karnataka,2771969,6835
16-06-2021,Karnataka,2777010,5041
17-06-2021,Karnataka,2784355,7345
18-06-2021,Karnataka,2790338,5983
19-06-2021,Karnataka,2796121,5783
20-06-2021,Karnataka,2801936,5815
21-06-2021,Karnataka,2806453,4517
22-06-2021,Karnataka,2811320,4867
23-06-2021,Karnataka,2815029,3709
24-06-2021,Karnataka,2819465,4436
25-06-2021,Karnataka,2823444,3979
26-06-2021,Karnataka,2826754,3310
27-06-2021,Karnataka,2831026,4272
28-06-2021,Karnataka,2834630,3604
29-06-2021,Karnataka,2837206,2576
30-06-2021,Karnataka,2840428,3222
01-07-2021,Karnataka,2843810,3382
02-07-2021,Karnataka,2847013,3203
03-07-2021,Karnataka,2849997,2984
04-07-2021,Karnataka,2852079,2082
05-07-2021,Karnataka,2853643,1564
06-07-2021,Karnataka,2856491,2848
07-07-2021,Karnataka,2859595,3104
08-07-2021,Karnataka,2862338,2743
09-07-2021,Karnataka,2864868,2530
10-07-2021,Karnataka,2867158,2290
11-07-2021,Karnataka,2869320,2162
12-07-2021,Karnataka,2871298,1978
13-07-2021,Karnataka,2872684,1386
14-07-2021,Karnataka,2874597,1913
15-07-2021,Karnataka,2876587,1990
16-07-2021,Karnataka,2878564,1977
17-07-2021,Karnataka,2880370,1806
18-07-2021,Karnataka,2882239,1869
19-07-2021,Karnataka,2883947,1708
21-07-2021,Karnataka,2886702,2755
22-07-2021,Karnataka,2888341,1639
23-07-2021,Karnataka,2889994,1653
24-07-2021,Karnataka,2891699,1705
25-07-2021,Karnataka,2893556,1857
26-07-2021,Karnataka,2894557,1001
27-07-2021,Karnataka,2896163,1606
28-07-2021,Karnataka,2897664,1501
29-07-2021,Karnataka,2899195,1531
30-07-2021,Karnataka,2901247,2052
31-07-2021,Karnataka,2903137,1890
01-08-2021,Karnataka,2905124,1987
02-08-2021,Karnataka,2906999,1875
03-08-2021,Karnataka,2908284,1285
04-08-2021,Karnataka,2909958,1674
05-08-2021,Karnataka,2911727,1769
06-08-2021,Karnataka,2913512,1785
07-08-2021,Karnataka,2915317,1805
08-08-2021,Karnataka,2916927,1610
09-08-2021,Karnataka,2918525,1598
10-08-2021,Karnataka,2919711,1186
11-08-2021,Karnataka,2921049,1338
